paper_id,title,strata,keywords,pscore,treatment,AVG_rating,conf_year,transformed_keywords
SJDJNzWAZ,Time-Dependent Representation for Neural Event Sequence Prediction,3,"[""Neural sequence prediction"", ""Embedding"", ""LSTM"", ""Regularization""]",0.5694062779931522,0,4.333333333333333,2018, neural_sequence_prediction embedding lstm regularization
SJDYgPgCZ,Understanding Local Minima in Neural Networks by Loss Surface Decomposition,3,"[""neural network"", ""local minima"", ""global minima"", ""saddle point"", ""optimization"", ""loss surface"", ""rectified linear unit"", ""loss surface decomposition"", ""gradient descent""]",0.47671839781121056,0,4.333333333333333,2018, neural_network local_minima global_minima saddle_point optimization loss_surface rectified_linear_unit loss_surface_decomposition gradient_descent
SJDaqqveg,An Actor-Critic Algorithm for Sequence Prediction,3,"[""Natural language processing"", ""Deep learning"", ""Reinforcement Learning"", ""Structured prediction""]",0.47191880512036294,1,6.666666666666667,2017, natural_language_processing deep_learning reinforcement_learning structured_prediction
SJFM0ZWCb,Deep Temporal Clustering: Fully unsupervised learning of time-domain features,3,"[""Unsupervised deep learning"", ""Temporal clustering"", ""Event Visualization""]",0.5275773495841146,0,4.0,2018, unsupervised_deep_learning temporal_clustering event_visualization
SJGCiw5gl,Pruning Convolutional Neural Networks for Resource Efficient Inference,3,"[""Deep learning"", ""Transfer Learning""]",0.4857261533042265,1,7.333333333333333,2017, deep_learning transfer_learning
SJGPL9Dex,Understanding Trainable Sparse Coding with Matrix Factorization,3,"[""Theory"", ""Deep learning"", ""Optimization""]",0.539407964945486,1,6.333333333333333,2017, theory deep_learning optimization
SJIA6ZWC-,Stochastic Hyperparameter Optimization through Hypernetworks,3,"[""hypernetworks"", ""hyperparameter optimization"", ""metalearning"", ""neural networks"", ""Bayesian optimization"", ""game theory"", ""optimization""]",0.44225898784903633,0,6.0,2018, hypernetworks hyperparameter_optimization metalearning neural_networks bayesian_optimization game_theory optimization
SJICXeWAb,Depth separation and weight-width trade-offs for sigmoidal neural networks,3,"[""depth separation"", ""neural networks"", ""weights-width trade-off""]",0.5391448363733176,0,4.666666666666667,2018, depth_separation neural_networks weights_width_trade_off
SJIMPr9eg,Boosted Residual Networks,3,[],0.5373735579852968,1,3.3333333333333335,2017,
SJJKxrsgl,Emergence of foveal image sampling from learning to attend in visual scenes,3,"[""Computer vision"", ""Deep learning"", ""Supervised Learning""]",0.530662578072894,1,5.666666666666667,2017, computer_vision deep_learning supervised_learning
SJJN38cge,Distributed Transfer Learning for Deep Convolutional Neural Networks by Basic Probability Assignment,3,"[""Deep learning"", ""Transfer Learning"", ""Supervised Learning"", ""Optimization""]",0.426735990699546,1,3.3333333333333335,2017, deep_learning transfer_learning supervised_learning optimization
SJJQVZW0b,Hierarchical and Interpretable Skill Acquisition in Multi-task Reinforcement Learning,3,"[""Hierarchical Policy"", ""Interpretable Policy"", ""Deep Reinforcement Learning"", ""Multi-task Reinforcement Learning"", ""Skill Acquisition"", ""Language Grounding""]",0.4725942378931097,0,6.0,2018, hierarchical_policy interpretable_policy deep_reinforcement_learning multi_task_reinforcement_learning skill_acquisition language_grounding
SJJinbWRZ,Model-Ensemble Trust-Region Policy Optimization,2,"[""model-based reinforcement learning"", ""model ensemble"", ""reinforcement learning"", ""model bias""]",0.39429707418517773,0,6.666666666666667,2018, model_based_reinforcement_learning model_ensemble reinforcement_learning model_bias
SJJySbbAZ,Training GANs with Optimism,3,"[""GANs"", ""Optimistic Mirror Decent"", ""Cycling"", ""Last Iterate Convergence"", ""Optimistic Adam""]",0.4069308631092504,0,7.0,2018, gans optimistic_mirror_decent cycling last_iterate_convergence optimistic_adam
SJLlmG-AZ,Understanding image motion with group representations ,3,"[""vision"", ""motion"", ""recurrent neural networks"", ""self-supervised learning"", ""unsupervised learning"", ""group theory""]",0.5875010754479741,0,5.333333333333333,2018, vision motion recurrent_neural_networks self_supervised_learning unsupervised_learning group_theory
SJLy_SxC-,Log-DenseNet: How to Sparsify a DenseNet,3,"[""DenseNet"", ""sparse shortcut connections"", ""network architecture"", ""scene parsing"", ""image classification""]",0.497950813312626,0,5.666666666666667,2018, densenet sparse_shortcut_connections network_architecture scene_parsing image_classification
SJMGPrcle,Learning to Navigate in Complex Environments,3,"[""Deep learning"", ""Reinforcement Learning""]",0.44233067890189887,1,6.333333333333333,2017, deep_learning reinforcement_learning
SJNDWNOlg,What Is the Best Practice for CNNs Applied to Visual Instance Retrieval?,3,"[""Computer vision"", ""Deep learning""]",0.514879030338924,1,4.0,2017, computer_vision deep_learning
SJOl4DlCZ,Classifier-to-Generator Attack: Estimation of Training Data Distribution from Classifier,3,"[""Security"", ""Privacy"", ""Model Publication"", ""Generative Adversarial Networks""]",0.48404894799793935,0,5.0,2018, security privacy model_publication generative_adversarial_networks
SJPpHzW0-,Influence-Directed Explanations for Deep Convolutional Networks,3,"[""Deep neural networks"", ""convolutional networks"", ""influence measures"", ""explanations""]",0.5299480866036281,0,4.333333333333333,2018, deep_neural_networks convolutional_networks influence_measures explanations
SJQHjzZ0-,Quantitatively Evaluating GANs With Divergences Proposed for Training,3,"[""Generative adversarial networks""]",0.4722678410712949,0,6.0,2018, generative_adversarial_networks
SJQNqLFgl,Deep Convolutional Neural Network Design Patterns,3,[],0.549751328383187,1,3.3333333333333335,2017,
SJQO7UJCW,Adversarial Learning for Semi-Supervised Semantic Segmentation,2,"[""semantic segmentation"", ""adversarial learning"", ""semi-supervised learning"", ""self-taught learning""]",0.38723867922236377,0,5.0,2018, semantic_segmentation adversarial_learning semi_supervised_learning self_taught_learning
SJRpRfKxx,Recurrent Mixture Density Network for Spatiotemporal Visual Attention,3,"[""Computer vision"", ""Deep learning"", ""Applications""]",0.5109173463581299,1,6.333333333333333,2017, computer_vision deep_learning applications
SJSVuReCZ,SHADE: SHAnnon DEcay Information-Based Regularization for Deep Learning,3,[],0.45461828141229055,0,5.0,2018,
SJTB5GZCb,Extending the Framework of Equilibrium Propagation to General Dynamics,3,"[""Deep Learning"", ""Backpropagation"", ""Fixed Point Recurrent Neural Network"", ""Biologically Plausible Learning"", ""Feedback Alignment"", ""Dynamical System"", ""Gradient-Free Optimization""]",0.5046848274160819,0,4.333333333333333,2018, deep_learning backpropagation fixed_point_recurrent_neural_network biologically_plausible_learning feedback_alignment dynamical_system gradient_free_optimization
SJTQLdqlg,Learning to Remember Rare Events,3,"[""Deep learning""]",0.5357753511687868,1,7.0,2017, deep_learning
SJU4ayYgl,Semi-Supervised Classification with Graph Convolutional Networks,3,"[""Deep learning"", ""Semi-Supervised Learning""]",0.5269636288743792,1,7.0,2017, deep_learning semi_supervised_learning
SJUX_MWCZ,Predict Responsibly: Increasing Fairness by Learning to Defer,2,"[""Fairness"", ""IDK"", ""Calibration"", ""Automated decision-making"", ""Transparency"", ""Accountability""]",0.37821795605460035,0,5.0,2018, fairness idk calibration automated_decision_making transparency accountability
SJUdkecgx,,3,[],0.48851967072628755,1,6.0,2017,
SJVHY9lCb,"Learning to Select: Problem, Solution, and Applications",3,"[""Selection Problem"", ""Job Dispatching"", ""Convolution Neural Network""]",0.4492967485305948,0,4.0,2018, selection_problem job_dispatching convolution_neural_network
SJZ2Mf-0-,Adaptive Memory Networks,3,"[""Memory Networks"", ""Dynamic Networks"", ""Faster Inference"", ""Reasoning"", ""QA""]",0.5065124962124894,0,5.333333333333333,2018, memory_networks dynamic_networks faster_inference reasoning qa
SJZAb5cel,A Joint Many-Task Model: Growing a Neural Network for Multiple NLP Tasks,3,"[""Natural language processing"", ""Deep learning""]",0.5625777549929367,1,4.666666666666667,2017, natural_language_processing deep_learning
SJZsR7kCZ,Iterative Deep Compression : Compressing Deep Networks for Classification and Semantic Segmentation,3,[],0.46452153320025036,0,5.0,2018,
SJ_QCYqle,Semi-Supervised Detection of Extreme Weather Events in Large Climate Datasets,2,"[""Semi-Supervised Learning"", ""Applications"", ""Computer vision""]",0.38921644629334173,1,5.333333333333333,2017, semi_supervised_learning applications computer_vision
SJa1Nk10b,Anytime Neural Network: a Versatile Trade-off Between Computation and Accuracy,3,"[""anytime"", ""neural network"", ""adaptive prediction"", ""budgeted prediction""]",0.5134972749352036,0,5.666666666666667,2018, anytime neural_network adaptive_prediction budgeted_prediction
SJa9iHgAZ,Residual Connections Encourage Iterative Inference,3,"[""residual network"", ""iterative inference"", ""deep learning""]",0.45652607162189385,0,6.0,2018, residual_network iterative_inference deep_learning
SJaP_-xAb,Deep Learning with Logged Bandit Feedback,3,"[""Batch Learning from Bandit Feedback"", ""Counterfactual Learning""]",0.47604925146664856,0,7.0,2018, batch_learning_from_bandit_feedback counterfactual_learning
SJahqJZAW,Stabilizing GAN Training with Multiple Random Projections,2,"[""generative adversarial networks"", ""stable training"", ""low-dimensional projections"", ""deep learning""]",0.3842540791289762,0,5.333333333333333,2018, generative_adversarial_networks stable_training low_dimensional_projections deep_learning
SJc1hL5ee,FastText.zip: Compressing text classification models,3,"[""Natural language processing"", ""Supervised Learning"", ""Applications""]",0.47289177581396646,1,5.666666666666667,2017, natural_language_processing supervised_learning applications
SJcKhk-Ab,Can recurrent neural networks warp time?,3,"[""RNN""]",0.5040097473902825,0,8.0,2018, rnn
SJd0EAy0b,Generalized Graph Embedding Models,3,"[""representation learning"", ""knowledge graphs"", ""relational inference"", ""link prediction"", ""multi-label classification"", ""knowledge base completion""]",0.4433902083094745,0,4.333333333333333,2018, representation_learning knowledge_graphs relational_inference link_prediction multi_label_classification knowledge_base_completion
SJdCUMZAW,Data-efficient Deep Reinforcement Learning for Dexterous Manipulation,3,"[""Reinforcement learning"", ""robotics"", ""dexterous manipulation"", ""off-policy learning""]",0.48254494841781426,0,3.0,2018, reinforcement_learning robotics dexterous_manipulation off_policy_learning
SJg498clg,Neural Graph Machines: Learning Neural Networks Using Graphs,3,"[""Semi-Supervised Learning"", ""Natural language processing"", ""Applications""]",0.5170728924138769,1,3.3333333333333335,2017, semi_supervised_learning natural_language_processing applications
SJgWQPcxl,Multi-view Generative Adversarial Networks,3,"[""Deep learning"", ""Supervised Learning""]",0.411607452242624,1,4.666666666666667,2017, deep_learning supervised_learning
SJgf6Z-0W,Predicting Multiple Actions for Stochastic Continuous Control,3,"[""Reinforcement Learning"", ""DDPG"", ""Multiple Action Prediction""]",0.45907788121559573,0,4.666666666666667,2018, reinforcement_learning ddpg multiple_action_prediction
SJi9WOeRb,Gradient Estimators for Implicit Models,3,"[""Implicit Models"", ""Approximate Inference"", ""Deep Learning""]",0.4537664643696294,0,6.666666666666667,2018, implicit_models approximate_inference deep_learning
SJiFvr9el,Linear Time Complexity Deep Fourier Scattering Network and Extension to Nonlinear Invariants,3,"[""Unsupervised Learning"", ""Applications"", ""Deep learning""]",0.5639579110192953,1,4.333333333333333,2017, unsupervised_learning applications deep_learning
SJiHOSeR-,Contextual memory bandit for pro-active dialog engagement,3,"[""contextual bandit"", ""memory network"", ""proactive dialog engagement""]",0.548462606579962,0,2.6666666666666665,2018, contextual_bandit memory_network proactive_dialog_engagement
SJiHXGWAZ,Diffusion Convolutional Recurrent Neural Network: Data-Driven Traffic Forecasting,3,"[""Traffic prediction"", ""spatiotemporal forecasting"", ""diffusion"", ""graph convolution"", ""random walk"", ""long-term forecasting""]",0.41817468970730387,0,6.0,2018, traffic_prediction spatiotemporal_forecasting diffusion graph_convolution random_walk long_term_forecasting
SJk01vogl,Adversarial examples for generative models,3,"[""Computer vision"", ""Unsupervised Learning""]",0.42568763936057313,1,5.333333333333333,2017, computer_vision unsupervised_learning
SJkXfE5xx,Revisiting Classifier Two-Sample Tests,3,"[""Theory"", ""Unsupervised Learning""]",0.444594874998404,1,7.333333333333333,2017, theory unsupervised_learning
SJky6Ry0W,Learning Independent Causal Mechanisms,3,[],0.4245282415126746,0,5.333333333333333,2018,
SJlhPMWAW,GraphVAE: Towards Generation of Small Graphs Using Variational Autoencoders,3,"[""graph"", ""generative model"", ""autoencoder""]",0.445213537343241,0,6.333333333333333,2018, graph generative_model autoencoder
SJmAXkgCb,DNN Feature Map Compression using Learned Representation over GF(2),3,"[""feature map"", ""representation"", ""compression"", ""quantization"", ""finite-field""]",0.5780130148963467,0,5.333333333333333,2018, feature_map representation compression quantization finite_field
SJme6-ZR-,A Deep Learning Approach for Survival Clustering without End-of-life Signals,3,"[""Survival Analysis"", ""Kuiper statistics"", ""model-free""]",0.47965814308593857,0,5.333333333333333,2018, survival_analysis kuiper_statistics model_free
SJn0sLgRb,Data Augmentation by Pairing Samples for Images Classification,3,"[""Data augmentation"", ""Image classification""]",0.5036877785719354,0,5.0,2018, data_augmentation image_classification
SJqaCVLxx,New Learning Approach By Genetic Algorithm In A Convolutional Neural Network For Pattern Recognition,3,"[""Deep learning"", ""Supervised Learning"", ""Optimization"", ""Computer vision""]",0.4919307608290327,1,2.6666666666666665,2017, deep_learning supervised_learning optimization computer_vision
